Product ID,Order ID
28,0
36,1
52,2
24,3
104,4
63,5
161,6
68,7
32,8
71,9
27,10
43,11
69,12
45,13
11,14
54,15
135,16
109,17
77,18
8,19
13,20
57,21
27,22
79,23
52,24
17,25
93,26
31,27
143,28
31,29
109,30
19,31
31,32
91,33
132,34
14,35
131,36
60,37
88,38
1,39
152,40
91,41
8,42
134,43
81,44
103,45
4,46
104,47
15,48
20,49
166,50
14,51
173,52
50,53
2,54
129,55
50,56
75,57
155,58
11,59
5,60
129,61
121,62
150,63
141,64
81,65
153,66
149,67
63,68
58,69
69,70
64,71
85,72
63,73
33,74
139,75
168,76
14,77
59,78
147,79
64,80
129,81
63,82
114,83
151,84
12,85
40,86
94,87
14,88
134,89
6,90
4,91
176,92
56,93
156,94
152,95
137,96
92,97
10,98
58,99
149,100
37,101
120,102
78,103
171,104
174,105
17,106
146,107
14,108
78,109
113,110
49,111
28,112
162,113
98,114
67,115
126,116
166,117
53,118
0,119
120,120
125,121
131,122
70,123
9,124
15,125
103,126
172,127
13,128
157,129
20,130
66,131
77,132
123,133
128,134
138,135
65,136
109,137
41,138
149,139
90,140
65,141
70,142
53,143
81,144
96,145
124,146
3,147
14,148
96,149
51,150
82,151
142,152
128,153
23,154
78,155
157,0
55,1
118,2
34,3
149,4
126,5
153,6
76,7
87,8
147,9
96,10
35,11
82,13
28,14
150,16
92,17
56,18
29,20
149,21
167,22
121,23
83,25
32,27
53,28
19,29
140,30
168,31
113,32
55,33
65,34
81,35
52,36
25,37
128,38
107,39
119,40
94,41
163,42
153,43
3,44
153,47
154,48
145,50
136,52
55,53
130,54
139,55
66,56
165,58
140,59
159,60
44,62
172,63
5,64
20,65
92,66
24,67
12,68
111,69
81,70
61,72
6,73
157,75
42,76
23,78
1,79
6,82
176,83
161,84
118,85
85,86
75,87
35,88
35,90
30,91
44,92
30,93
128,94
40,96
115,97
176,100
16,101
3,102
67,103
69,105
43,106
105,107
28,108
159,109
60,110
44,111
160,112
150,113
45,115
156,116
52,117
90,118
59,119
63,120
76,122
18,123
101,124
102,125
115,126
131,128
100,129
52,130
27,131
110,133
161,134
58,135
68,136
174,137
34,138
140,139
168,140
56,141
134,142
146,143
82,144
95,145
170,146
8,147
17,148
175,150
83,151
165,152
110,153
136,154
20,155
